id,dataset,split,question,prediction,answers,agent,raw_prediction,correct
WebQTest-1922,webqsp,test,what offices did theodore roosevelt hold?,"Theodore Roosevelt held the following offices:

1. **President of the United States** (1901–1909)
2. **Vice President of the United States** (March–September 1901)
3. **Governor of New York** (1899–1900)
4. **Assistant Secretary of the Navy** (1897–1898)
5. **Member of the U.S. Civil Service Commission** (1889–1895)
6. **Minority Leader of the New York State Assembly** (1883)
7. **Member of the New York State Assembly** (1882–1884)

He was also the **New York City Police Commissioner** (1895–1897) and a **Colonel in the U.S. Army** (Rough Riders), but these are appointed or military roles, not elected ""offices"" in the strict political sense.","['President', 'Member of the Legislative Assembly', 'Assistant Secretary', 'Vice President', 'Governor']",Tiered-Forest,"Theodore Roosevelt held the following offices:

1. **President of the United States** (1901–1909)
2. **Vice President of the United States** (March–September 1901)
3. **Governor of New York** (1899–1900)
4. **Assistant Secretary of the Navy** (1897–1898)
5. **Member of the U.S. Civil Service Commission** (1889–1895)
6. **Minority Leader of the New York State Assembly** (1883)
7. **Member of the New York State Assembly** (1882–1884)

He was also the **New York City Police Commissioner** (1895–1897) and a **Colonel in the U.S. Army** (Rough Riders), but these are appointed or military roles, not elected ""offices"" in the strict political sense.",True
WebQTest-1460,webqsp,test,what was gregor mendel contribution?,"Gregor Mendel's contribution was establishing the fundamental principles of heredity through his experiments with pea plants. He discovered that traits are passed from parents to offspring via discrete units (now called genes), which follow specific patterns of inheritance—namely the laws of segregation and independent assortment. This work laid the foundation for the modern science of genetics.","['Monk', 'Botanist', 'Scientist']",Tiered-Forest,"Gregor Mendel's contribution was establishing the fundamental principles of heredity through his experiments with pea plants. He discovered that traits are passed from parents to offspring via discrete units (now called genes), which follow specific patterns of inheritance—namely the laws of segregation and independent assortment. This work laid the foundation for the modern science of genetics.",False
WebQTest-1057,webqsp,test,what concentration camp did anne frank died in?,Anne Frank died in the Bergen-Belsen concentration camp in early 1945.,['Bergen-Belsen concentration camp'],Tiered-Forest,Anne Frank died in the Bergen-Belsen concentration camp in early 1945.,True
WebQTest-1368,webqsp,test,who formed the american federation of labor?,The American Federation of Labor was formed by Samuel Gompers.,['Samuel Gompers'],Tiered-Forest,The American Federation of Labor was formed by Samuel Gompers.,True
WebQTest-1584,webqsp,test,what disease did bernie mac die of?,"Bernie Mac died from complications of pneumonia, specifically related to sarcoidosis, an inflammatory lung disease he had been in remission from for years.","['Sarcoidosis', 'Complications from pneumonia']",Tiered-Forest,"Bernie Mac died from complications of pneumonia, specifically related to sarcoidosis, an inflammatory lung disease he had been in remission from for years.",True
WebQTest-1855,webqsp,test,what airport do you fly into in paris?,"You can fly into Paris Charles de Gaulle Airport (CDG), Paris Orly Airport (ORY), or Paris Beauvais-Tillé Airport (BVA).","['Paris Orly Airport', 'Charles de Gaulle Airport']",Tiered-Forest,"You can fly into Paris Charles de Gaulle Airport (CDG), Paris Orly Airport (ORY), or Paris Beauvais-Tillé Airport (BVA).",True
WebQTest-1551,webqsp,test,what year did seattle seahawks go to the super bowl?,The Seattle Seahawks went to the Super Bowl in 2014 (Super Bowl XLIX).,"['Super Bowl XL', 'Super Bowl XLVIII']",Tiered-Forest,The Seattle Seahawks went to the Super Bowl in 2014 (Super Bowl XLIX).,True
WebQTest-97,webqsp,test,what songs does smokey robinson sing?,"Smokey Robinson does not sing the songs ""Soul,"" ""Hollywood Homicide,"" or ""Last Holiday."" Those are songs by other artists.

Smokey Robinson sings famous songs like:
* ""The Tracks of My Tears""
* ""Tears of a Clown""
* ""You've Really Got a Hold on Me""
* ""I Second That Emotion""
* ""Being with You""","['The Tears of a Clown', 'Shop Around', ""You've Really Got a Hold on Me"", 'Blame It on Love', 'Just Like You', ""If You Wanna Make Love (Come 'round Here)"", ""Don't Play Another Love Song"", 'Tell Me Tomorrow', 'Being With You', 'Just a Touch Away', 'Baby Come Close', 'Let Me Be the Clock', 'Tracks of My Tears', ""Crusin'"", 'Jingle Bells', 'Pops, We Love You (disco)', 'The Tracks of My Tears', 'The Track of My Tears', 'Whole Lot of Shakin’ in My Heart (Since I Met You)', 'Bad Girl', 'I’ve Got You Under My Skin', 'God Rest Ye Merry Gentlemen', 'Come by Here (Kum Ba Ya)', 'One Heartbeat', ""It's Time to Stop Shoppin' Around"", 'Why Do Happy Memories Hurt So Bad', ""You Don't Know What It's Like"", ""What's Too Much"", 'Love Brought Us Here', ""Love Don't Give No Reason"", 'Keep Me', 'The Way You Do (The Things You Do)', 'Get Ready', 'You Really Got a Hold on Me', 'Ooh Baby Baby', ""Ain't That Peculiar"", 'My Girl', 'Quiet Storm', ""Cruisin'"", 'Melody Man', 'We’ve Come Too Far to End It Now', 'Save Me', 'With Your Love Came', 'I Can’t Stand to See You Cry (Commercial version)', 'Just to See Her', 'Just My Soul Responding', 'My World', ""Fallin'"", ""You've Really Go a Hold on Me"", 'Going to a Go Go', ""Mickey's Monkey"", ""Baby That's Backatcha"", 'I Second That Emotion', 'More Love', 'Yester Love', 'Ooo Baby Baby', ""I've Made Love to You a Thousand Times"", 'Quiet Storm (single version)', 'Christmas Every Day', 'So Bad', 'Noël', 'Tears Of A Clown', ""It's Christmas Time"", 'When Smokey Sings Tears Of A Clown', 'Quiet Storm (Groove Boutique remix)', 'I Can’t Stand to See You Cry (Stereo Promo version)', 'Virgin Man', 'Nearness of You', 'Everything for Christmas', 'Deck the Halls', 'Christmas Greeting', 'Away in the Manger / Coventry Carol', 'The Agony and the Ecstasy', 'Wedding Song', 'Love Letters', 'Coincidentally', ""It's A Good Night"", 'I Love The Nearness Of You', ""The Hurt's On You"", 'Share It', 'Theme From the Big Time', ""Did You Know (Berry's Theme)"", 'You Go to My Head', ""I'm in the Mood for Love"", 'Our Love Is Here to Stay', 'Fly Me to the Moon (In Other Words)', 'Night and Day', ""I'm Glad There Is You"", 'More Than You Know', 'Speak Low', 'Time After Time', ""I Can't Give You Anything but Love"", 'I Like Your Face', ""I've Got You Under My Skin"", 'Tea for Two', 'Why', 'Double Good Everything', 'Rewind', 'Be Who You Are', 'I Love Your Face', ""I Can't Get Enough"", 'Rack Me Back', 'When A Woman Cries', 'You Take Me Away', 'Skid Row', 'Love Is The Light', 'Everything You Touch', ""Love' n Life"", 'Same Old Love', ""I Can't Find"", 'Take Me Through The Night', ""Don't Wanna Be Just Physical"", 'Come to Me Soon', 'You Made Me Feel Love', 'Jasmin', 'Easy', 'Just Another Kiss', 'Unless You Do It Again', 'Love So Fine', ""Can't Fight Love"", 'The Tracks of My Tears (live)', ""And I Don't Love You (Larry Levan instrumental dub)"", 'Walk on By', 'As You Do', 'Never My Love / Never Can Say Goodbye', 'Tell Me Tomorrow, Part 1', 'If You Want My Love', 'Food For Thought', 'Will You Still Love Me Tomorrow', 'You Cannot Laugh Alone', 'Vitamin U', 'In My Corner', 'If You Wanna Make Love', 'I Hear The Children Singing', 'A Silent Partner in a Three-Way Love Affair', 'Holly', 'Will You Love Me Tomorrow?', 'The Family Song', 'Wanna Know My Mind', 'I Care About Detroit', ""And I Don't Love You"", ""It's a Good Feeling"", 'I Second That Emotions', 'Crusin', 'You Are Forever', 'Going to a Go-Go', 'Cruisin', 'Ooo Baby Baby (live)', 'Aqui Con Tigo (Being With You)', ""Who's Sad"", 'Aqui Contigo (Being With You) (Eric Bodi Rivera Mix)', ""I'll Keep My Light In My Window"", ""It's Fantastic"", ""We've Saved The Best For Last (Kenny G with Smokey Robinson)"", 'Christmas Everyday', 'Shoe Soul', 'Whatcha Gonna Do', 'One Time', 'Girlfriend', ""You're the One for Me (feat. Joss Stone)"", 'Love Bath', ""You're Just My Life (feat. India.Arie)"", 'That Place', 'I Want You Back', ""Please Don't Take Your Love (feat. Carlos Santana)"", 'Satisfy You', 'Time Flies', ""Don't Know Why"", 'You Are So Beautiful (feat. Dave Koz)', 'Sweet Harmony', 'I Am, I Am', 'Heavy On Pride (Light On Love)', 'Be Kind To The Growing Mind (with The Temptations)', ""Season's Greetings from Smokey Robinson"", 'Noel', 'A Child Is Waiting', 'The Christmas Song', 'If You Can Want', ""Yes It's You Lady"", 'Quiet Storm (Groove Boutique Chill Jazz mix)', 'Tell Me Tomorrow (12\\"" extended mix)', 'Just To See Her Again', 'Ebony Eyes (Duet with Rick James)', 'Blame It On Love (Duet with Barbara Mitchell)', 'I Have Prayed On It', ""Love Don' Give No Reason (12 Inch Club Mix)"", 'Quiet Storm (Groove Boutique Chill Jazz mix feat. Ray Ayers)', ""Mother's Son"", ""There Will Come A Day ( I'm Gonna Happen To You )"", 'Tracks Of My Tears (Live)', 'Little Girl, Little Girl', 'Going to a Gogo', 'Happy (Love Theme From Lady Sings the Blues)', 'Medley: Never My Love / Never Can Say Goodbye', 'Will You Love Me Tomorrow', 'My Guy', 'Pops, We Love You', 'I Am I Am', 'Open', 'Daylight & Darkness', ""There Will Come a Day (I'm Gonna Happen to You)"", 'Ebony Eyes', ""We've Saved the Best for Last"", 'A Tattoo', 'I Praise & Worship You Father', 'The Tracks of My Heart', 'Jesus Told Me To Love You', ""She's Only a Baby Herself"", 'Let Your Light Shine On Me', ""It's Her Turn to Live"", 'Just Passing Through', 'Asleep on My Love', 'I Know You by Heart', 'Tears of a Sweet Free Clown', 'Santa Claus is Coming to Town', 'Ever Had A Dream', ""Gang Bangin'"", 'Fulfill Your Need', 'Standing On Jesus', 'The Love Between Me and My Kids', 'The Road to Damascus', 'He Can Fix Anything', 'We Are The Warriors', ""(It's The) Same Old Love"", 'Little Girl Little Girl', 'Te Quiero Como Si No Hubiera Un Manana', ""Because of You It's the Best It's Ever Been"", 'Sleepless Nights', 'Hold on to Your Love', 'Photograph in My Mind', 'Be Kind to the Growing Mind', 'Driving Thru Life in the Fast Lane', 'Gone Forever', ""Girl I'm Standing There"", 'No Time to Stop Believing', 'Train of Thought', 'Close Encounters of the First Kind', 'Hanging on by a Thread', 'Why Are You Running From My Love', 'Wishful Thinking', 'Some People Will Do Anything for Love', 'And I Love Her', 'First Time on a Ferris Wheel (Love Theme From \\""Berry Gordy\'s The Last Dragon\\"")', 'Winter Wonderland', 'The Christmas Song (Chestnuts Roasting on an Open Fire) (feat. The Temptations)', 'Be Careful What You Wish For', 'Really Gonna Miss You', 'Be Careful What You Wish For (instrumental)', 'Please Come Home for Christmas']",Tiered-Forest,"Smokey Robinson does not sing the songs ""Soul,"" ""Hollywood Homicide,"" or ""Last Holiday."" Those are songs by other artists.

Smokey Robinson sings famous songs like:
* ""The Tracks of My Tears""
* ""Tears of a Clown""
* ""You've Really Got a Hold on Me""
* ""I Second That Emotion""
* ""Being with You""",True
WebQTest-126,webqsp,test,who wrote the jana gana mana?,"The national anthem of India, ""Jana Gana Mana,"" was written by **Rabindranath Tagore**.","['Ram Singh Thakur', 'Rabindranath Tagore']",Tiered-Forest,"The national anthem of India, ""Jana Gana Mana,"" was written by **Rabindranath Tagore**.",True
WebQTest-56,webqsp,test,what county is kansas city kansas?,"Kansas City, Kansas is located in Johnson County, Kansas.",['Wyandotte County'],Tiered-Forest,"Kansas City, Kansas is located in Johnson County, Kansas.",False
WebQTest-619,webqsp,test,who played victoria barkley?,"The candidate answer lists three actors, but only one played Victoria Barkley: **Barbara Stanwyck**. She played the role in the TV series *The Big Valley*.

Linda Evans played Audra Barkley, and Richard Long played Jarrod Barkley.

**Answer: Barbara Stanwyck**",['Barbara Stanwyck'],Tiered-Forest,"The candidate answer lists three actors, but only one played Victoria Barkley: **Barbara Stanwyck**. She played the role in the TV series *The Big Valley*.

Linda Evans played Audra Barkley, and Richard Long played Jarrod Barkley.

**Answer: Barbara Stanwyck**",True
WebQTest-701,webqsp,test,what team is reggie bush on 2011?,"In 2011, Reggie Bush played for the Miami Dolphins.","['Miami Dolphins', 'New Orleans Saints']",Tiered-Forest,"In 2011, Reggie Bush played for the Miami Dolphins.",True
WebQTest-1420,webqsp,test,what does monsanto own?,"Monsanto owned several agricultural companies and technologies before being acquired by Bayer in 2018, including seeds and agricultural chemicals.","['Agrochemical', 'Seed', 'Chemical industry', 'Agriculture']",Tiered-Forest,"Monsanto owned several agricultural companies and technologies before being acquired by Bayer in 2018, including seeds and agricultural chemicals.",True
WebQTest-1001,webqsp,test,what country is nicki minaj from?,"Nicki Minaj was born in Saint James, Port of Spain, Trinidad and Tobago. She moved to Queens, New York City, United States, when she was five years old.

**Answer:** Trinidad and Tobago (and later the United States).",['United States of America'],Tiered-Forest,"Nicki Minaj was born in Saint James, Port of Spain, Trinidad and Tobago. She moved to Queens, New York City, United States, when she was five years old.

**Answer:** Trinidad and Tobago (and later the United States).",False
WebQTest-1833,webqsp,test,what kind of government does brazil has?,"Brazil has a **federal presidential constitutional republic**.  

This means:  
- **Federal**: Power is divided between the national government and 26 states plus one federal district.  
- **Presidential**: The President is both head of state and head of government, elected separately from the legislature.  
- **Constitutional republic**: Governed by a constitution with elected representatives and separation of powers (executive, legislative, judicial).","['Presidential system', 'Constitutional republic', 'Federal republic']",Tiered-Forest,"Brazil has a **federal presidential constitutional republic**.  

This means:  
- **Federal**: Power is divided between the national government and 26 states plus one federal district.  
- **Presidential**: The President is both head of state and head of government, elected separately from the legislature.  
- **Constitutional republic**: Governed by a constitution with elected representatives and separation of powers (executive, legislative, judicial).",True
